crop_path,word_text,char_indices,word_length,language
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word25.jpg,তার,34 56 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word26.jpg,পারি,40 56 46 57,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word27.jpg,চিকচিক,24 57 19 24 57 19,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word28.jpg,করে,19 46 65,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word29.jpg,বালি,42 56 48 57,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word30.jpg,কোথা,19 69 35 56,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word31.jpg,নাই,38 56 5,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word32.jpg,কাঁদা,19 56 72 36 56,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word33.jpg,একধারে,13 19 37 56 46 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word34.jpg,কাশবন,19 56 52 42 38,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word35.jpg,ফুলে,41 59 48 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word36.jpg,ফুলে,41 59 48 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2c4f8526-1bf1-42df-b9a5-26a57f4b3782_word37.jpg,সাদা,54 56 36 56,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word1.jpg,মার্কস,44 56 46 71 19 54,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word2.jpg,যৌবনে,45 70 42 38 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word3.jpg,২৩,139 140,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word4.jpg,বছর,42 25 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word5.jpg,বয়সে,42 45 2 54 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word6.jpg,হেগেলের,55 65 21 65 48 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word7.jpg,ভাববাদী,43 56 42 42 56 36 58,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word8.jpg,দর্শনের,36 46 71 52 38 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word9.jpg,বিরুদ্ধাচারী,42 57 46 59 36 71 37 56 24 56 46 58,12,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word10.jpg,প্রথম,40 71 46 35 44,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word11.jpg,দার্শ্নিক,36 56 46 71 52 71 38 57 19,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word12.jpg,ফয়েরবাথের,41 45 2 65 46 42 56 35 65 46,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word13.jpg,প্রতি,40 71 46 34 57,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word14.jpg, আকৃষ্ট,2 4 19 61 53 71 29,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word15.jpg,হয়েছিলেন,55 45 2 65 25 57 48 65 38,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word16.jpg,'খ্রিস্টধর্মের,155 20 71 46 57 54 71 29 37 46 71 44 65 46,14,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word17.jpg,মূলকথা',44 60 48 19 35 56 155,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word18.jpg,(১৮৪১),156 138 145 141 138 157,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word19.jpg,পড়ে।,40 31 2 65 2,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word20.jpg,ভাববাদের,43 56 42 42 56 36 65 46,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word21.jpg,থেকে,35 65 19 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word22.jpg,বস্তুবাদের,42 54 71 34 59 42 56 36 65 46,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word23.jpg,যাত্রায়,45 56 34 71 46 56 45 2,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word24.jpg,এই,13 5,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word25.jpg,গ্রন্থ,21 71 46 38 71 35,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word26.jpg,মার্কসের,44 56 46 71 19 54 65 46,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word27.jpg, ওপর,2 17 40 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word28.jpg,প্রভাব,40 71 46 43 56 42,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word29.jpg,ফেলে।,41 65 48 65 2,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word1.jpg,জীবন,26 58 42 38,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word2.jpg, একটি,2 13 19 29 57,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word3.jpg,যুদ্ধক্ষেত্র।,45 59 36 71 37 19 71 53 65 34 71 46 2,13,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word4.jpg,যুদ্ধ,45 59 36 71 37,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word5.jpg,করতেই,19 46 34 65 5,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word6.jpg,থাকতে,35 56 19 34 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word7.jpg,হয়।,55 45 2 2,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word8.jpg,একদিনও,13 19 36 57 38 17,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word9.jpg,যুদ্ধ,45 59 36 71 37,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word10.jpg,ছাড়া,25 56 31 2 56,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word11.jpg,থাকা,35 56 19 56,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word12.jpg, অসম্ভব।,2 3 54 44 71 43 42 2,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word13.jpg,প্রতিটি,40 71 46 34 57 29 57,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word14.jpg,দিনই,36 57 38 5,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word15.jpg,নতুন,38 34 59 38,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word16.jpg,কোন,19 69 38,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word17.jpg,না,38 56,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word18.jpg,কোন,19 69 38,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word19.jpg,যুদ্ধ।,45 59 36 71 37 2,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word20.jpg,বেঁচে,42 65 72 24 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word21.jpg,থাকতে,35 56 19 34 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word22.jpg,চাইলে,24 56 5 48 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word23.jpg, এই,2 13 5,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word24.jpg,যুদ্ধ,45 59 36 71 37,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word25.jpg,জেতা,26 65 34 56,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word26.jpg,ছাড়া,25 56 31 2 56,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word27.jpg,কোন,19 69 38,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word28.jpg,বিকল্প,42 57 19 48 71 40,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word29.jpg,নেই।,38 65 5 2,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word1.jpg,বৃহত্তর,42 61 55 34 71 34 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word2.jpg,অর্থে,3 46 71 35 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word3.jpg,মানুষ,44 56 38 59 53,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word4.jpg,ধরিত্রীর,37 46 57 34 71 46 58 46,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word5.jpg,সন্তান,54 38 71 34 56 38,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word6.jpg,এই,13 5,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word7.jpg,বিশাল,42 57 52 56 48,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word8.jpg,ভূখন্ডে,43 60 20 38 71 31 65,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word9.jpg,মানুষ,44 56 38 59 53,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word10.jpg,জন্ম,26 38 71 44,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word11.jpg,নেয়,38 65 45 2,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word12.jpg,",",148,1,english
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word13.jpg,যে,45 65,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word14.jpg,দেশের,36 65 52 65 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word15.jpg,আলো,4 48 69,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word16.jpg,বাতাস,42 56 34 56 54,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word17.jpg,ধূলিকণায়,37 60 48 57 19 33 56 45 2,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word18.jpg,তার,34 56 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word19.jpg,নিশ্বাস,38 57 52 71 42 56 54,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word20.jpg,",",148,1,english
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word21.jpg,প্রশ্বাস,40 71 46 52 71 42 56 54,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word22.jpg,",",148,1,english
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word23.jpg,সে,54 65,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word24.jpg,দেশের,36 65 52 65 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word25.jpg,ধর্ম,37 46 71 44,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word26.jpg,-,153,1,english
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word27.jpg,ভাষা,43 56 53 56,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word28.jpg,",",148,1,english
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word29.jpg,পালা,40 56 48 56,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word30.jpg,-,153,1,english
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word31.jpg,তার,34 56 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word32.jpg,একাত্ম,13 19 56 34 71 44,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word33.jpg,হওয়ার,55 17 45 2 56 46,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word34.jpg,আকৃতি,4 19 61 34 57,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word35.jpg,ও,17,1,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word36.jpg,মুক্তি,44 59 19 71 34 57,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word37.jpg,সেই,54 65 5,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word38.jpg,হলো,55 48 69,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word39.jpg,তার,34 56 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word40.jpg,পর্বনে,40 46 71 42 38 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word41.jpg,দেশই,36 65 52 5,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word42.jpg,আর,4 46,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word43.jpg,তার,34 56 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word44.jpg,ও,17,1,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word45.jpg,",",148,1,english
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word46.jpg,স্বদেশ,54 71 42 36 65 52,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word47.jpg,সেই,54 65 5,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word48.jpg,সন্তান,54 38 71 34 56 38,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word49.jpg,।,2,1,english
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word50.jpg,সেই,54 65 5,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word51.jpg,দেশের,36 65 52 65 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word52.jpg,দেশের,36 65 52 65 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word53.jpg,ভালবাসা,43 56 48 42 56 54 56,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word54.jpg,হচ্ছে,55 24 71 25 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word55.jpg,মানুষই,44 56 38 59 53 5,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word56.jpg,হলো,55 48 69,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word57.jpg,প্রতি,40 71 46 34 57,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word58.jpg,মমত্ববোধ,44 44 34 71 42 42 69 37,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word59.jpg,স্বদেশপ্রেম,54 71 42 36 65 52 40 71 46 65 44,11,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word60.jpg,।,2,1,english
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word61.jpg,দেশপ্রেম,36 65 52 40 71 46 65 44,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word62.jpg,মানুষের,44 56 38 59 53 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word63.jpg,স্বভাবজাত,54 71 42 43 56 42 26 56 34,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word64.jpg,হলো,55 48 69,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word65.jpg,মমত্ববোধই,44 44 34 71 42 42 69 37 5,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word66.jpg,গভীর,21 43 58 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word67.jpg,গুণ,21 59 33,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word68.jpg,।,2,1,english
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word69.jpg,সামাজিক,54 56 44 56 26 57 19,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word70.jpg,মানুষের,44 56 38 59 53 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word71.jpg,দেশপ্রেমের,36 65 52 40 71 46 65 44 65 46,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word72.jpg,উৎস,7 2 54,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word73.jpg,স্বজাতি,54 71 42 26 56 34 57,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word74.jpg,-,153,1,english
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word75.jpg,প্রীতির,40 71 46 58 34 57 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word76.jpg,বন্ধন,42 38 71 37 38,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word77.jpg,।,2,1,english
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word78.jpg,দেশপ্রীতি,36 65 52 40 71 46 58 34 57,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word79.jpg,তাই,34 56 5,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word80.jpg,মানুষের,44 56 38 59 53 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word81.jpg,এক,13 19,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word82.jpg,মহৎ,44 55 2,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word83.jpg,উত্তরাধিকার,7 34 71 34 46 56 37 57 19 56 46,11,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word84.jpg,।,2,1,english
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word85.jpg,জননী,26 38 38 58,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word86.jpg,জন্মভূমি,26 38 71 44 43 60 44 57,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word87.jpg,তখন,34 20 38,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word88.jpg,স্বর্গের,54 71 42 46 71 21 65 46,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word89.jpg,চেয়েও,24 65 45 2 65 17,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word90.jpg,গরীয়সী,21 46 58 45 2 54 58,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word91.jpg,মহিমাদীপ্ত,44 55 57 44 56 36 58 40 71 34,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word92.jpg,।,2,1,english
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\0_21_0_word93.jpg,।,2,1,english
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\101_21_0_word1.jpg,*,2,1,english
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\101_21_0_word2.jpg,সকালে,54 19 56 48 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\101_21_0_word3.jpg,উঠিয়া,7 30 57 45 2 56,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\101_21_0_word4.jpg,আমি,4 44 57,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\101_21_0_word5.jpg,মনে,44 38 65,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\101_21_0_word6.jpg,মনে,44 38 65,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\101_21_0_word7.jpg,বলি,42 48 57,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\101_21_0_word8.jpg,সারাদিন,54 56 46 56 36 57 38,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\merged_all_highboost\crops\101_21_0_word9.jpg,আমি,4 44 57,3,bengali
